date,city,source,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_sum,wind_speed_max,pressure_mean,weather_code,year,month,day_of_year,season,is_forecast
2023-12-10,Rancagua,historical_csv,-34.1708,-70.7444,27.4,21.8,35.6,0.0,18.8,1007.3,,2023,12,344,verano,False
2023-12-11,Rancagua,historical_csv,-34.1708,-70.7444,24.9,18.7,33.0,0.0,20.3,1016.3,,2023,12,345,verano,False
2023-12-12,Rancagua,historical_csv,-34.1708,-70.7444,27.0,20.7,32.3,0.0,20.8,1008.8,,2023,12,346,verano,False
2023-12-13,Rancagua,historical_csv,-34.1708,-70.7444,25.0,19.4,31.1,0.0,20.9,1010.7,,2023,12,347,verano,False
2023-12-14,Rancagua,historical_csv,-34.1708,-70.7444,25.8,21.3,30.9,0.0,15.6,1011.0,,2023,12,348,verano,False
2023-12-15,Rancagua,historical_csv,-34.1708,-70.7444,29.9,25.0,38.0,0.0,12.5,1007.4,,2023,12,349,verano,False
2023-12-16,Rancagua,historical_csv,-34.1708,-70.7444,26.5,18.8,33.5,0.0,18.5,1016.1,,2023,12,350,verano,False
2023-12-17,Rancagua,historical_csv,-34.1708,-70.7444,26.6,21.5,33.0,0.0,20.4,1013.5,,2023,12,351,verano,False
2023-12-18,Rancagua,historical_csv,-34.1708,-70.7444,26.2,18.0,35.4,0.0,26.8,1023.5,,2023,12,352,verano,False
2023-12-19,Rancagua,historical_csv,-34.1708,-70.7444,23.5,16.4,32.8,0.0,22.6,1021.3,,2023,12,353,verano,False
2023-12-20,Rancagua,historical_csv,-34.1708,-70.7444,25.5,19.4,33.1,0.0,17.4,1010.8,,2023,12,354,verano,False
2023-12-21,Rancagua,historical_csv,-34.1708,-70.7444,28.9,23.4,34.8,0.0,9.4,1020.1,,2023,12,355,verano,False
2023-12-22,Rancagua,historical_csv,-34.1708,-70.7444,27.0,19.0,33.8,0.0,23.0,1016.0,,2023,12,356,verano,False
2023-12-23,Rancagua,historical_csv,-34.1708,-70.7444,27.9,22.0,37.2,0.0,23.4,1008.5,,2023,12,357,verano,False
2023-12-24,Rancagua,historical_csv,-34.1708,-70.7444,26.6,21.4,34.3,0.0,20.7,1002.1,,2023,12,358,verano,False
2023-12-25,Rancagua,historical_csv,-34.1708,-70.7444,28.6,21.5,35.5,0.0,13.7,1012.6,,2023,12,359,verano,False
2023-12-26,Rancagua,historical_csv,-34.1708,-70.7444,27.2,21.0,34.6,0.0,21.7,1018.5,,2023,12,360,verano,False
2023-12-27,Rancagua,historical_csv,-34.1708,-70.7444,28.6,20.4,36.6,14.2,22.4,1016.2,,2023,12,361,verano,False
2023-12-28,Rancagua,historical_csv,-34.1708,-70.7444,29.6,24.3,34.4,0.0,21.1,1013.6,,2023,12,362,verano,False
2023-12-29,Rancagua,historical_csv,-34.1708,-70.7444,27.4,19.0,33.2,0.0,23.6,1011.0,,2023,12,363,verano,False
2023-12-30,Rancagua,historical_csv,-34.1708,-70.7444,27.2,20.3,34.1,0.0,21.1,1007.9,,2023,12,364,verano,False
2023-12-31,Rancagua,historical_csv,-34.1708,-70.7444,25.4,19.7,31.5,0.0,24.4,1013.4,,2023,12,365,verano,False
2024-01-01,Rancagua,historical_csv,-34.1708,-70.7444,30.2,25.2,35.8,0.0,18.5,1008.3,,2024,1,1,verano,False
2024-01-02,Rancagua,historical_csv,-34.1708,-70.7444,27.0,22.4,36.5,0.0,16.5,1014.2,,2024,1,2,verano,False
2024-01-03,Rancagua,historical_csv,-34.1708,-70.7444,26.3,20.2,32.7,0.0,27.5,1013.2,,2024,1,3,verano,False
2024-01-04,Rancagua,historical_csv,-34.1708,-70.7444,27.7,22.6,34.9,0.0,22.1,1011.8,,2024,1,4,verano,False
2024-01-05,Rancagua,historical_csv,-34.1708,-70.7444,26.2,18.1,33.9,0.0,18.1,1019.8,,2024,1,5,verano,False
2024-01-06,Rancagua,historical_csv,-34.1708,-70.7444,26.5,21.8,35.1,0.0,15.2,1011.3,,2024,1,6,verano,False
2024-01-07,Rancagua,historical_csv,-34.1708,-70.7444,29.8,24.1,38.6,0.0,20.4,1014.4,,2024,1,7,verano,False
2024-01-08,Rancagua,historical_csv,-34.1708,-70.7444,28.3,22.7,37.1,0.0,22.5,1014.0,,2024,1,8,verano,False
2024-01-09,Rancagua,historical_csv,-34.1708,-70.7444,31.5,26.9,38.5,7.7,15.4,1015.5,,2024,1,9,verano,False
2024-01-10,Rancagua,historical_csv,-34.1708,-70.7444,26.3,18.9,32.7,0.0,28.7,1018.3,,2024,1,10,verano,False
2024-01-11,Rancagua,historical_csv,-34.1708,-70.7444,26.9,22.4,33.8,0.0,22.6,1003.8,,2024,1,11,verano,False
2024-01-12,Rancagua,historical_csv,-34.1708,-70.7444,30.3,25.0,39.7,0.0,20.4,1009.8,,2024,1,12,verano,False
2024-01-13,Rancagua,historical_csv,-34.1708,-70.7444,27.9,21.6,32.9,0.0,12.9,1007.6,,2024,1,13,verano,False
2024-01-14,Rancagua,historical_csv,-34.1708,-70.7444,29.3,21.3,36.4,0.0,13.4,1007.8,,2024,1,14,verano,False
2024-01-15,Rancagua,historical_csv,-34.1708,-70.7444,28.9,22.4,36.1,0.0,22.1,1011.0,,2024,1,15,verano,False
2024-01-16,Rancagua,historical_csv,-34.1708,-70.7444,27.4,20.4,35.1,0.0,14.4,1016.2,,2024,1,16,verano,False
2024-01-17,Rancagua,historical_csv,-34.1708,-70.7444,26.8,22.1,31.8,0.0,23.3,1006.0,,2024,1,17,verano,False
2024-01-18,Rancagua,historical_csv,-34.1708,-70.7444,26.3,20.3,34.6,0.0,24.5,1019.1,,2024,1,18,verano,False
2024-01-19,Rancagua,historical_csv,-34.1708,-70.7444,29.7,23.3,35.8,0.0,25.1,1007.8,,2024,1,19,verano,False
2024-01-20,Rancagua,historical_csv,-34.1708,-70.7444,30.3,23.8,34.9,0.0,17.0,1013.2,,2024,1,20,verano,False
2024-01-21,Rancagua,historical_csv,-34.1708,-70.7444,27.3,19.2,35.6,0.0,26.0,1013.6,,2024,1,21,verano,False
2024-01-22,Rancagua,historical_csv,-34.1708,-70.7444,27.3,18.9,34.3,0.0,22.0,1017.4,,2024,1,22,verano,False
2024-01-23,Rancagua,historical_csv,-34.1708,-70.7444,28.6,20.6,36.7,0.0,18.1,1007.5,,2024,1,23,verano,False
2024-01-24,Rancagua,historical_csv,-34.1708,-70.7444,28.3,20.4,37.5,0.0,4.5,1009.7,,2024,1,24,verano,False
2024-01-25,Rancagua,historical_csv,-34.1708,-70.7444,28.6,21.1,36.9,0.0,15.3,1013.0,,2024,1,25,verano,False
2024-01-26,Rancagua,historical_csv,-34.1708,-70.7444,28.2,21.9,37.0,0.0,6.7,1021.9,,2024,1,26,verano,False
2024-01-27,Rancagua,historical_csv,-34.1708,-70.7444,27.3,20.0,33.3,0.0,17.8,1018.0,,2024,1,27,verano,False
2024-01-28,Rancagua,historical_csv,-34.1708,-70.7444,28.1,20.0,35.0,0.0,8.4,1010.0,,2024,1,28,verano,False
2024-01-29,Rancagua,historical_csv,-34.1708,-70.7444,32.4,24.2,39.5,0.0,27.2,1007.4,,2024,1,29,verano,False
2024-01-30,Rancagua,historical_csv,-34.1708,-70.7444,28.5,22.6,35.0,0.0,17.9,1011.5,,2024,1,30,verano,False
2024-01-31,Rancagua,historical_csv,-34.1708,-70.7444,27.9,19.9,37.4,0.0,20.0,1015.8,,2024,1,31,verano,False
2024-02-01,Rancagua,historical_csv,-34.1708,-70.7444,28.8,24.1,34.3,0.0,22.1,1006.5,,2024,2,32,verano,False
2024-02-02,Rancagua,historical_csv,-34.1708,-70.7444,25.1,19.7,34.5,0.0,11.9,1006.6,,2024,2,33,verano,False
2024-02-03,Rancagua,historical_csv,-34.1708,-70.7444,27.3,19.1,33.0,3.7,22.3,1010.6,,2024,2,34,verano,False
2024-02-04,Rancagua,historical_csv,-34.1708,-70.7444,29.2,21.6,36.3,0.0,21.2,1008.5,,2024,2,35,verano,False
2024-02-05,Rancagua,historical_csv,-34.1708,-70.7444,28.9,21.0,37.2,0.0,17.6,1015.4,,2024,2,36,verano,False
2024-02-06,Rancagua,historical_csv,-34.1708,-70.7444,25.9,17.6,31.7,0.0,14.8,1013.2,,2024,2,37,verano,False
2024-02-07,Rancagua,historical_csv,-34.1708,-70.7444,27.3,19.7,35.6,0.0,12.9,1010.6,,2024,2,38,verano,False
2024-02-08,Rancagua,historical_csv,-34.1708,-70.7444,29.7,24.1,35.4,33.8,15.1,1012.7,,2024,2,39,verano,False
2024-02-09,Rancagua,historical_csv,-34.1708,-70.7444,29.0,22.5,34.4,0.0,26.0,1010.8,,2024,2,40,verano,False
2024-02-10,Rancagua,historical_csv,-34.1708,-70.7444,30.2,21.7,38.4,0.0,20.7,1016.7,,2024,2,41,verano,False
2024-02-11,Rancagua,historical_csv,-34.1708,-70.7444,28.9,24.3,36.6,0.0,15.7,1011.0,,2024,2,42,verano,False
2024-02-12,Rancagua,historical_csv,-34.1708,-70.7444,25.3,17.6,33.7,0.0,8.0,1011.3,,2024,2,43,verano,False
2024-02-13,Rancagua,historical_csv,-34.1708,-70.7444,27.6,22.5,36.5,0.0,10.8,1008.9,,2024,2,44,verano,False
2024-02-14,Rancagua,historical_csv,-34.1708,-70.7444,26.0,18.6,34.4,0.0,15.3,1013.9,,2024,2,45,verano,False
2024-02-15,Rancagua,historical_csv,-34.1708,-70.7444,26.0,18.7,33.9,0.0,20.4,1010.0,,2024,2,46,verano,False
2024-02-16,Rancagua,historical_csv,-34.1708,-70.7444,24.8,18.7,33.0,5.9,11.5,1018.9,,2024,2,47,verano,False
2024-02-17,Rancagua,historical_csv,-34.1708,-70.7444,27.0,19.0,34.0,0.0,18.2,1014.7,,2024,2,48,verano,False
2024-02-18,Rancagua,historical_csv,-34.1708,-70.7444,29.1,21.7,35.3,0.0,20.5,1013.2,,2024,2,49,verano,False
2024-02-19,Rancagua,historical_csv,-34.1708,-70.7444,29.9,23.6,35.2,0.0,12.0,1016.8,,2024,2,50,verano,False
2024-02-20,Rancagua,historical_csv,-34.1708,-70.7444,29.3,21.9,38.6,0.0,9.0,1015.3,,2024,2,51,verano,False
2024-02-21,Rancagua,historical_csv,-34.1708,-70.7444,28.6,23.2,33.5,0.0,14.7,1018.8,,2024,2,52,verano,False
2024-02-22,Rancagua,historical_csv,-34.1708,-70.7444,25.1,20.0,29.8,0.0,25.5,1008.9,,2024,2,53,verano,False
2024-02-23,Rancagua,historical_csv,-34.1708,-70.7444,27.9,20.5,36.1,0.0,20.0,1021.4,,2024,2,54,verano,False
2024-02-24,Rancagua,historical_csv,-34.1708,-70.7444,29.7,25.0,35.1,0.0,21.8,1012.2,,2024,2,55,verano,False
2024-02-25,Rancagua,historical_csv,-34.1708,-70.7444,27.1,19.1,34.2,0.0,17.4,1011.0,,2024,2,56,verano,False
2024-02-26,Rancagua,historical_csv,-34.1708,-70.7444,25.3,19.0,33.2,0.0,19.8,1010.9,,2024,2,57,verano,False
2024-02-27,Rancagua,historical_csv,-34.1708,-70.7444,26.0,21.4,30.6,0.0,10.6,1009.3,,2024,2,58,verano,False
2024-02-28,Rancagua,historical_csv,-34.1708,-70.7444,26.8,21.0,32.4,0.0,19.1,1010.7,,2024,2,59,verano,False
2024-02-29,Rancagua,historical_csv,-34.1708,-70.7444,25.9,20.9,33.6,0.0,24.0,1007.4,,2024,2,60,verano,False
2024-03-01,Rancagua,historical_csv,-34.1708,-70.7444,26.3,17.9,35.2,0.0,25.9,1004.1,,2024,3,61,otono,False
2024-03-02,Rancagua,historical_csv,-34.1708,-70.7444,25.0,19.4,29.9,0.0,21.1,1006.6,,2024,3,62,otono,False
2024-03-03,Rancagua,historical_csv,-34.1708,-70.7444,26.6,18.3,32.2,0.0,14.8,1006.8,,2024,3,63,otono,False
2024-03-04,Rancagua,historical_csv,-34.1708,-70.7444,26.9,20.6,34.7,0.0,14.2,1020.8,,2024,3,64,otono,False
2024-03-05,Rancagua,historical_csv,-34.1708,-70.7444,23.5,16.2,28.8,0.0,16.3,1014.2,,2024,3,65,otono,False
2024-03-06,Rancagua,historical_csv,-34.1708,-70.7444,25.1,19.3,34.6,0.0,21.3,1011.2,,2024,3,66,otono,False
2024-03-07,Rancagua,historical_csv,-34.1708,-70.7444,26.1,17.7,35.4,0.0,20.3,1012.0,,2024,3,67,otono,False
2024-03-08,Rancagua,historical_csv,-34.1708,-70.7444,26.4,19.3,32.6,0.0,12.8,1011.6,,2024,3,68,otono,False
2024-03-09,Rancagua,historical_csv,-34.1708,-70.7444,27.7,21.9,35.2,0.0,19.2,1016.7,,2024,3,69,otono,False
2024-03-10,Rancagua,historical_csv,-34.1708,-70.7444,24.8,19.1,30.0,0.0,19.2,1008.6,,2024,3,70,otono,False
2024-03-11,Rancagua,historical_csv,-34.1708,-70.7444,28.1,22.4,36.4,0.0,23.5,1015.9,,2024,3,71,otono,False
2024-03-12,Rancagua,historical_csv,-34.1708,-70.7444,25.9,17.5,31.9,0.0,23.1,1013.2,,2024,3,72,otono,False
2024-03-13,Rancagua,historical_csv,-34.1708,-70.7444,25.3,17.7,33.4,0.0,12.1,1011.1,,2024,3,73,otono,False
2024-03-14,Rancagua,historical_csv,-34.1708,-70.7444,24.5,16.8,29.3,0.0,19.0,1019.3,,2024,3,74,otono,False
2024-03-15,Rancagua,historical_csv,-34.1708,-70.7444,26.2,17.7,33.0,0.0,22.3,1006.2,,2024,3,75,otono,False
2024-03-16,Rancagua,historical_csv,-34.1708,-70.7444,22.7,15.0,29.7,0.0,13.7,1019.4,,2024,3,76,otono,False
2024-03-17,Rancagua,historical_csv,-34.1708,-70.7444,25.9,21.4,34.8,0.0,13.7,1011.1,,2024,3,77,otono,False
2024-03-18,Rancagua,historical_csv,-34.1708,-70.7444,25.3,20.1,31.7,0.0,7.9,1017.2,,2024,3,78,otono,False
2024-03-19,Rancagua,historical_csv,-34.1708,-70.7444,26.2,20.6,32.8,0.0,18.4,1002.4,,2024,3,79,otono,False
2024-03-20,Rancagua,historical_csv,-34.1708,-70.7444,26.2,18.9,34.1,0.0,30.4,1015.2,,2024,3,80,otono,False
2024-03-21,Rancagua,historical_csv,-34.1708,-70.7444,23.0,15.3,27.5,0.0,19.4,1008.4,,2024,3,81,otono,False
2024-03-22,Rancagua,historical_csv,-34.1708,-70.7444,24.8,17.1,29.6,0.0,14.2,1016.4,,2024,3,82,otono,False
2024-03-23,Rancagua,historical_csv,-34.1708,-70.7444,24.8,18.6,29.8,0.0,24.0,1016.6,,2024,3,83,otono,False
2024-03-24,Rancagua,historical_csv,-34.1708,-70.7444,23.8,19.0,31.5,0.0,18.3,997.9,,2024,3,84,otono,False
2024-03-25,Rancagua,historical_csv,-34.1708,-70.7444,24.9,17.7,32.8,0.0,16.7,1015.2,,2024,3,85,otono,False
2024-03-26,Rancagua,historical_csv,-34.1708,-70.7444,23.9,18.2,29.7,0.0,13.5,1021.0,,2024,3,86,otono,False
2024-03-27,Rancagua,historical_csv,-34.1708,-70.7444,24.4,19.1,30.2,0.0,13.5,1013.4,,2024,3,87,otono,False
2024-03-28,Rancagua,historical_csv,-34.1708,-70.7444,24.3,16.9,31.2,0.0,14.7,1007.0,,2024,3,88,otono,False
2024-03-29,Rancagua,historical_csv,-34.1708,-70.7444,22.2,15.9,29.8,0.0,21.6,1013.4,,2024,3,89,otono,False
2024-03-30,Rancagua,historical_csv,-34.1708,-70.7444,23.0,14.7,28.5,7.3,15.5,1015.2,,2024,3,90,otono,False
2024-03-31,Rancagua,historical_csv,-34.1708,-70.7444,23.2,15.6,29.2,12.0,11.9,1015.4,,2024,3,91,otono,False
2024-04-01,Rancagua,historical_csv,-34.1708,-70.7444,24.1,17.3,28.6,8.7,20.2,1026.0,,2024,4,92,otono,False
2024-04-02,Rancagua,historical_csv,-34.1708,-70.7444,21.7,15.2,27.4,0.0,12.0,1014.5,,2024,4,93,otono,False
2024-04-03,Rancagua,historical_csv,-34.1708,-70.7444,24.2,18.7,32.8,0.0,7.8,1016.1,,2024,4,94,otono,False
2024-04-04,Rancagua,historical_csv,-34.1708,-70.7444,22.8,15.6,27.4,3.4,23.9,1023.3,,2024,4,95,otono,False
2024-04-05,Rancagua,historical_csv,-34.1708,-70.7444,24.5,18.5,30.4,0.0,15.7,1017.4,,2024,4,96,otono,False
2024-04-06,Rancagua,historical_csv,-34.1708,-70.7444,22.0,15.9,27.5,0.0,16.4,1018.4,,2024,4,97,otono,False
2024-04-07,Rancagua,historical_csv,-34.1708,-70.7444,21.3,16.5,27.5,0.0,10.2,1007.8,,2024,4,98,otono,False
2024-04-08,Rancagua,historical_csv,-34.1708,-70.7444,23.4,17.9,32.6,0.0,21.4,1019.6,,2024,4,99,otono,False
2024-04-09,Rancagua,historical_csv,-34.1708,-70.7444,21.9,14.7,30.0,0.0,12.2,1009.7,,2024,4,100,otono,False
2024-04-10,Rancagua,historical_csv,-34.1708,-70.7444,21.2,14.5,28.3,0.0,18.6,1013.0,,2024,4,101,otono,False
2024-04-11,Rancagua,historical_csv,-34.1708,-70.7444,21.9,16.1,28.2,2.2,17.0,1018.3,,2024,4,102,otono,False
2024-04-12,Rancagua,historical_csv,-34.1708,-70.7444,21.6,13.9,28.5,0.0,10.1,1009.9,,2024,4,103,otono,False
2024-04-13,Rancagua,historical_csv,-34.1708,-70.7444,21.5,14.3,30.6,0.0,19.3,1013.6,,2024,4,104,otono,False
2024-04-14,Rancagua,historical_csv,-34.1708,-70.7444,21.2,13.4,27.8,0.0,14.6,1015.4,,2024,4,105,otono,False
2024-04-15,Rancagua,historical_csv,-34.1708,-70.7444,22.9,15.5,31.4,0.0,20.6,1022.3,,2024,4,106,otono,False
2024-04-16,Rancagua,historical_csv,-34.1708,-70.7444,23.2,14.8,32.1,0.0,22.6,1016.0,,2024,4,107,otono,False
2024-04-17,Rancagua,historical_csv,-34.1708,-70.7444,20.3,15.0,28.2,0.0,24.7,1018.0,,2024,4,108,otono,False
2024-04-18,Rancagua,historical_csv,-34.1708,-70.7444,19.8,11.9,24.8,0.0,25.9,1012.9,,2024,4,109,otono,False
2024-04-19,Rancagua,historical_csv,-34.1708,-70.7444,21.1,12.7,28.0,0.0,24.8,1008.3,,2024,4,110,otono,False
2024-04-20,Rancagua,historical_csv,-34.1708,-70.7444,21.9,14.6,29.2,0.0,20.3,1004.5,,2024,4,111,otono,False
2024-04-21,Rancagua,historical_csv,-34.1708,-70.7444,21.2,15.9,26.9,0.0,17.7,1020.0,,2024,4,112,otono,False
2024-04-22,Rancagua,historical_csv,-34.1708,-70.7444,20.5,13.6,26.5,0.0,13.6,1014.0,,2024,4,113,otono,False
2024-04-23,Rancagua,historical_csv,-34.1708,-70.7444,19.9,15.3,26.2,0.0,16.3,1021.2,,2024,4,114,otono,False
2024-04-24,Rancagua,historical_csv,-34.1708,-70.7444,17.6,9.8,25.2,0.0,27.9,1017.7,,2024,4,115,otono,False
2024-04-25,Rancagua,historical_csv,-34.1708,-70.7444,20.4,14.3,26.9,0.0,18.0,1009.3,,2024,4,116,otono,False
2024-04-26,Rancagua,historical_csv,-34.1708,-70.7444,18.0,10.5,27.5,0.0,5.8,1017.2,,2024,4,117,otono,False
2024-04-27,Rancagua,historical_csv,-34.1708,-70.7444,21.2,14.1,28.1,0.0,20.4,1012.4,,2024,4,118,otono,False
2024-04-28,Rancagua,historical_csv,-34.1708,-70.7444,18.9,12.8,27.9,0.0,21.1,1011.9,,2024,4,119,otono,False
2024-04-29,Rancagua,historical_csv,-34.1708,-70.7444,20.8,14.2,27.2,0.0,16.6,1023.8,,2024,4,120,otono,False
2024-04-30,Rancagua,historical_csv,-34.1708,-70.7444,17.9,9.8,25.7,0.0,20.8,1010.2,,2024,4,121,otono,False
2024-05-01,Rancagua,historical_csv,-34.1708,-70.7444,19.5,13.5,26.0,0.0,13.7,1016.5,,2024,5,122,otono,False
2024-05-02,Rancagua,historical_csv,-34.1708,-70.7444,18.6,12.1,26.5,0.0,25.4,1023.9,,2024,5,123,otono,False
2024-05-03,Rancagua,historical_csv,-34.1708,-70.7444,19.8,12.7,28.1,0.0,9.6,1010.6,,2024,5,124,otono,False
2024-05-04,Rancagua,historical_csv,-34.1708,-70.7444,20.4,13.2,27.0,0.0,19.2,1006.6,,2024,5,125,otono,False
2024-05-05,Rancagua,historical_csv,-34.1708,-70.7444,19.0,10.8,27.2,0.0,16.1,1021.8,,2024,5,126,otono,False
2024-05-06,Rancagua,historical_csv,-34.1708,-70.7444,18.8,12.4,25.9,0.0,13.9,1012.7,,2024,5,127,otono,False
2024-05-07,Rancagua,historical_csv,-34.1708,-70.7444,16.3,10.4,22.1,0.0,13.8,1006.9,,2024,5,128,otono,False
2024-05-08,Rancagua,historical_csv,-34.1708,-70.7444,17.2,10.0,23.7,0.0,21.9,1018.5,,2024,5,129,otono,False
2024-05-09,Rancagua,historical_csv,-34.1708,-70.7444,16.4,9.6,24.9,12.4,10.7,1011.2,,2024,5,130,otono,False
2024-05-10,Rancagua,historical_csv,-34.1708,-70.7444,17.6,9.9,25.4,0.0,17.9,1013.8,,2024,5,131,otono,False
2024-05-11,Rancagua,historical_csv,-34.1708,-70.7444,19.0,11.0,25.3,0.0,12.0,1011.5,,2024,5,132,otono,False
2024-05-12,Rancagua,historical_csv,-34.1708,-70.7444,18.2,9.8,26.3,0.0,21.8,1019.8,,2024,5,133,otono,False
2024-05-13,Rancagua,historical_csv,-34.1708,-70.7444,16.4,9.8,24.6,0.0,20.6,1017.5,,2024,5,134,otono,False
2024-05-14,Rancagua,historical_csv,-34.1708,-70.7444,15.4,10.7,21.5,0.0,16.2,1013.5,,2024,5,135,otono,False
2024-05-15,Rancagua,historical_csv,-34.1708,-70.7444,16.8,9.9,24.8,0.0,14.4,1006.4,,2024,5,136,otono,False
2024-05-16,Rancagua,historical_csv,-34.1708,-70.7444,15.8,7.7,23.4,0.0,15.2,1004.3,,2024,5,137,otono,False
2024-05-17,Rancagua,historical_csv,-34.1708,-70.7444,16.1,11.1,24.7,0.0,20.8,1008.1,,2024,5,138,otono,False
2024-05-18,Rancagua,historical_csv,-34.1708,-70.7444,15.1,10.1,23.9,0.0,12.5,1012.5,,2024,5,139,otono,False
2024-05-19,Rancagua,historical_csv,-34.1708,-70.7444,15.7,8.3,23.9,0.0,17.9,1018.6,,2024,5,140,otono,False
2024-05-20,Rancagua,historical_csv,-34.1708,-70.7444,15.2,7.7,21.2,0.0,24.8,1009.4,,2024,5,141,otono,False
2024-05-21,Rancagua,historical_csv,-34.1708,-70.7444,16.6,10.4,24.8,21.3,22.9,1012.7,,2024,5,142,otono,False
2024-05-22,Rancagua,historical_csv,-34.1708,-70.7444,17.9,10.8,27.3,5.4,19.0,1011.1,,2024,5,143,otono,False
2024-05-23,Rancagua,historical_csv,-34.1708,-70.7444,16.9,9.3,23.6,0.0,18.4,1024.1,,2024,5,144,otono,False
2024-05-24,Rancagua,historical_csv,-34.1708,-70.7444,17.7,9.2,25.3,0.0,14.5,1010.0,,2024,5,145,otono,False
2024-05-25,Rancagua,historical_csv,-34.1708,-70.7444,14.7,8.2,23.5,0.0,22.6,1023.9,,2024,5,146,otono,False
2024-05-26,Rancagua,historical_csv,-34.1708,-70.7444,14.8,10.0,20.0,2.2,23.6,1012.8,,2024,5,147,otono,False
2024-05-27,Rancagua,historical_csv,-34.1708,-70.7444,13.5,6.1,18.4,0.0,20.9,1013.6,,2024,5,148,otono,False
2024-05-28,Rancagua,historical_csv,-34.1708,-70.7444,19.2,14.5,24.5,0.0,19.0,1013.2,,2024,5,149,otono,False
2024-05-29,Rancagua,historical_csv,-34.1708,-70.7444,15.9,8.6,24.9,0.8,15.2,1013.7,,2024,5,150,otono,False
2024-05-30,Rancagua,historical_csv,-34.1708,-70.7444,14.4,9.1,22.5,0.0,23.9,1013.1,,2024,5,151,otono,False
2024-05-31,Rancagua,historical_csv,-34.1708,-70.7444,14.6,8.2,21.8,0.0,12.4,1013.1,,2024,5,152,otono,False
2024-06-01,Rancagua,historical_csv,-34.1708,-70.7444,14.8,9.0,20.8,0.0,14.7,1015.6,,2024,6,153,invierno,False
2024-06-02,Rancagua,historical_csv,-34.1708,-70.7444,15.3,7.6,22.1,11.9,23.6,1004.7,,2024,6,154,invierno,False
2024-06-03,Rancagua,historical_csv,-34.1708,-70.7444,13.9,6.5,21.9,0.0,22.2,1012.2,,2024,6,155,invierno,False
2024-06-04,Rancagua,historical_csv,-34.1708,-70.7444,14.1,7.1,21.7,14.1,24.1,1008.3,,2024,6,156,invierno,False
2024-06-05,Rancagua,historical_csv,-34.1708,-70.7444,14.3,8.7,23.8,0.0,9.0,1017.8,,2024,6,157,invierno,False
2024-06-06,Rancagua,historical_csv,-34.1708,-70.7444,17.3,12.7,24.6,26.8,9.9,1016.8,,2024,6,158,invierno,False
2024-06-07,Rancagua,historical_csv,-34.1708,-70.7444,15.2,8.0,20.8,0.0,24.6,1007.7,,2024,6,159,invierno,False
2024-06-08,Rancagua,historical_csv,-34.1708,-70.7444,15.1,7.4,22.3,0.0,10.9,1006.2,,2024,6,160,invierno,False
2024-06-09,Rancagua,historical_csv,-34.1708,-70.7444,15.8,9.8,24.0,0.0,18.3,1016.4,,2024,6,161,invierno,False
2024-06-10,Rancagua,historical_csv,-34.1708,-70.7444,14.7,9.3,22.3,1.8,20.1,1018.0,,2024,6,162,invierno,False
2024-06-11,Rancagua,historical_csv,-34.1708,-70.7444,15.6,10.3,22.5,1.2,14.3,1016.2,,2024,6,163,invierno,False
2024-06-12,Rancagua,historical_csv,-34.1708,-70.7444,13.3,6.2,18.8,0.0,14.9,1016.8,,2024,6,164,invierno,False
2024-06-13,Rancagua,historical_csv,-34.1708,-70.7444,13.3,6.7,19.7,0.0,13.4,1016.5,,2024,6,165,invierno,False
2024-06-14,Rancagua,historical_csv,-34.1708,-70.7444,13.6,7.5,19.4,0.0,15.9,1009.1,,2024,6,166,invierno,False
2024-06-15,Rancagua,historical_csv,-34.1708,-70.7444,14.5,9.7,21.3,0.0,11.1,1010.1,,2024,6,167,invierno,False
2024-06-16,Rancagua,historical_csv,-34.1708,-70.7444,12.5,6.1,17.4,0.0,19.5,1012.6,,2024,6,168,invierno,False
2024-06-17,Rancagua,historical_csv,-34.1708,-70.7444,15.0,10.3,22.3,4.1,25.8,1018.5,,2024,6,169,invierno,False
2024-06-18,Rancagua,historical_csv,-34.1708,-70.7444,15.9,7.9,23.9,19.3,25.5,1009.1,,2024,6,170,invierno,False
2024-06-19,Rancagua,historical_csv,-34.1708,-70.7444,16.3,9.8,21.6,0.0,16.3,1011.3,,2024,6,171,invierno,False
2024-06-20,Rancagua,historical_csv,-34.1708,-70.7444,12.6,5.8,19.8,0.0,11.7,1011.9,,2024,6,172,invierno,False
2024-06-21,Rancagua,historical_csv,-34.1708,-70.7444,14.1,7.4,21.2,1.7,14.6,1014.0,,2024,6,173,invierno,False
2024-06-22,Rancagua,historical_csv,-34.1708,-70.7444,15.2,7.5,24.4,0.0,14.1,1010.1,,2024,6,174,invierno,False
2024-06-23,Rancagua,historical_csv,-34.1708,-70.7444,16.0,10.9,21.3,0.0,12.2,1013.1,,2024,6,175,invierno,False
2024-06-24,Rancagua,historical_csv,-34.1708,-70.7444,12.9,5.3,18.4,21.3,22.5,995.7,,2024,6,176,invierno,False
2024-06-25,Rancagua,historical_csv,-34.1708,-70.7444,12.1,4.2,21.0,0.0,12.8,1014.4,,2024,6,177,invierno,False
2024-06-26,Rancagua,historical_csv,-34.1708,-70.7444,14.9,8.1,23.3,0.0,13.5,1016.8,,2024,6,178,invierno,False
2024-06-27,Rancagua,historical_csv,-34.1708,-70.7444,16.1,8.1,24.2,10.1,17.4,1018.0,,2024,6,179,invierno,False
